q_V165,kprod_R2,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
10,1.4e-17,1560,4.59403493108756e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54468529110397e-14,2.11147730097382e-11,1.96374983322083e-12,1.9641649311384e-11,1.08712874535601e-15,4.48745966776316e-17,1.63951647553107e-13,2.40485367395321e-13,3.85226990261863e-13,3.48986220042417e-14,3.58350688615679e-13,1.45972153046356e-15,5.4130394301184e-18,1.53040710360063e-13,6.94901361927072e-14,2.95103831314187e-16,1.44934294337799e-16,1.96359320696308e-14,2.8534579134734e-14,1.33650699285691e-15,1.5037782046367e-17,6.39470035759534e-14,2.1462137377378e-11,1.99647374281131e-12,1.99647789557007e-11,1.39277177667957e-15,4.27163166444119e-16,2.83263865354777e-13,2.99480362138926e-13,3.78626226214944e-14,3.50978414260701e-15,3.52210442990647e-14,1.46541897460875e-16,4.37592663656635e-18,2.36600670647769e-14,7.99132518843037e-15,3.00945902931699e-16,1.09568202063561e-16,2.97144292679047e-14,3.14024701282174e-14,1.51687812502761e-17,1.30426480883576e-18
10,1.4e-17,1620,4.7717452195241e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6161440393554e-14,2.11065160423861e-11,1.96297237775538e-12,1.96339684115217e-11,1.08667862337726e-15,4.40115197384292e-17,1.62388118245381e-13,2.39682678411184e-13,3.93483957613932e-13,3.56453610884556e-14,3.66031588478069e-13,1.49064368876224e-15,5.44121391140518e-18,1.55664531355553e-13,7.12346954371929e-14,2.94350974467358e-16,1.45676851233941e-16,1.94413577787122e-14,2.84441819456083e-14,1.3672112081253e-15,1.50499480157902e-17,6.39457760736028e-14,2.14621385688622e-11,1.99647385592927e-12,1.9964780064058e-11,1.39253491702847e-15,4.24123819908628e-16,2.83869659507367e-13,3.00192367366031e-13,3.78614311373404e-14,3.50968741475105e-15,3.52199359417123e-14,1.46510462981287e-16,4.35037832822701e-18,2.38329954872544e-14,8.05331736293101e-15,3.00945799913854e-16,1.09585529492548e-16,2.97884725232638e-14,3.14899792736131e-14,1.51644135295263e-17,1.29224241722819e-18
10,1.4e-17,1680,4.94681201730148e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68582503627232e-14,2.10984760074765e-11,1.96221546010879e-12,1.96264893092802e-11,1.08604191771715e-15,4.32295549475098e-17,1.60876195305867e-13,2.3885584220824e-13,4.01523992523463e-13,3.63726815711232e-14,3.73510690719496e-13,1.52045714399264e-15,5.47154441105026e-18,1.58111111234938e-13,7.28901507685747e-14,2.93632753967819e-16,1.46383814392079e-16,1.92486197750523e-14,2.83428309394108e-14,1.39678503164985e-15,1.50732884168158e-17,6.39448532013908e-14,2.14621395036771e-11,1.99647394478037e-12,1.99647809336532e-11,1.39233936365843e-15,4.21530020679373e-16,2.84386388659128e-13,3.00800730035297e-13,3.78604963224481e-14,3.50961235800966e-15,3.52190663464636e-14,1.46484748115744e-16,4.32866986551543e-18,2.39825580233922e-14,8.10705022023944e-15,3.00946014465394e-16,1.09602015669705e-16,2.98517766932441e-14,3.15649297527787e-14,1.51608317083601e-17,1.28202987995581e-18
10,1.4e-17,1740,5.11918447971632e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75379184355664e-14,2.10906443328877e-11,1.96147826596483e-12,1.9619204030593e-11,1.08524488261689e-15,4.25176810107039e-17,1.59415652446128e-13,2.38013997792966e-13,4.0935566711225e-13,3.70813451448132e-14,3.80795969406739e-13,1.54921562209968e-15,5.50355980672868e-18,1.60397733652535e-13,7.44630370947772e-14,2.9294722380874e-16,1.47057135176748e-16,1.90584850698436e-14,2.82328499388873e-14,1.42528315242903e-15,1.51057379070374e-17,6.39441759239575e-14,2.14621402253568e-11,1.99647401348369e-12,1.99647816049834e-11,1.39217765181606e-15,4.19314016209589e-16,2.8482723615259e-13,3.01320576135487e-13,3.78597746426525e-14,3.50955528042424e-15,3.52183950164212e-14,1.464637071803e-16,4.31019776608697e-18,2.41118002628897e-14,8.153578657304e-15,3.00946271745799e-16,1.09617422768674e-16,2.99059029135355e-14,3.16291190896144e-14,1.51578966878078e-17,1.27333916317001e-18
10,1.4e-17,1800,5.28882309864217e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82010403638e-14,2.10830130722369e-11,1.96076003952405e-12,1.9612105183476e-11,1.08431113335922e-15,4.18667194140552e-17,1.5800574931288e-13,2.37164488360652e-13,4.16986927763016e-13,3.77720564530287e-14,3.87894816523731e-13,1.57697089471636e-15,5.53687080759692e-18,1.62539801078878e-13,7.59594418232166e-14,2.92292477789749e-16,1.47698764669449e-16,1.88715447570601e-14,2.81162031811906e-14,1.45275843315959e-15,1.51455897375165e-17,6.39436957408921e-14,2.14621407719477e-11,1.99647406563486e-12,1.996478211344e-11,1.39204372334982e-15,4.17419071482099e-16,2.85203415316494e-13,3.01764816081569e-13,3.78592280516866e-14,3.50951293934742e-15,3.52178865597089e-14,1.46446489838628e-16,4.29446077724176e-18,2.42233962513186e-14,8.19383289834638e-15,3.00946429541486e-16,1.09631630257432e-16,2.9952184590383e-14,3.16840885301083e-14,1.51554932637293e-17,1.26593250439838e-18
10,1.4e-17,1860,5.45569846692917e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88481766262198e-14,2.10755748211624e-11,1.96006007588954e-12,1.96051858801509e-11,1.08326173781198e-15,4.12689796947424e-17,1.56645387473643e-13,2.36313190619436e-13,4.24425178837493e-13,3.84454710900836e-14,3.94814119848826e-13,1.60377247989646e-15,5.57115475256693e-18,1.64551017494392e-13,7.73850022618806e-14,2.91666673009667e-16,1.48310613481462e-16,1.86882465887492e-14,2.79945446184559e-14,1.4792615922736e-15,1.5191428073268e-17,6.39433730771761e-14,2.14621411759133e-11,1.99647410429972e-12,1.99647824892219e-11,1.39193264853318e-15,4.15797478850556e-16,2.85524467688574e-13,3.02144470857342e-13,3.78588240861521e-14,3.50948256139736e-15,3.52175107778162e-14,1.46432403917175e-16,4.28104057806078e-18,2.43196878403364e-14,8.22863092232889e-15,3.00946426760822e-16,1.09644597186514e-16,2.99917607900543e-14,3.17311593690707e-14,1.51535264013119e-17,1.25961245224711e-18
10,1.4e-17,1920,5.61979017843953e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94798562164868e-14,2.10683226497256e-11,1.95937771490303e-12,1.95984396741631e-11,1.08211536260401e-15,4.07179813311085e-17,1.55333225366481e-13,2.35464783849217e-13,4.31677350274329e-13,3.91022020273604e-14,4.0156032583658e-13,1.62966745972274e-15,5.60614359125494e-18,1.66443564499196e-13,7.87449146809546e-14,2.91068046554689e-16,1.48894524093179e-16,1.85089215195849e-14,2.78692615580409e-14,1.50484099483919e-15,1.52420747438642e-17,6.39431758096023e-14,2.14621414644931e-11,1.99647413204985e-12,1.9964782757668e-11,1.39184040606403e-15,4.144089787808e-16,2.85798515295861e-13,3.02468949819899e-13,3.78585355064327e-14,3.50946181803386e-15,3.52172423315653e-14,1.46420885372117e-16,4.26958662803409e-18,2.44027213881849e-14,8.25869022872308e-15,3.00946250139348e-16,1.09656335634075e-16,3.00256046956362e-14,3.17714641729455e-14,1.51519179199382e-17,1.25421417406334e-18
10,1.4e-17,1980,5.78108584552957e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00965798016108e-14,2.10612500472851e-11,1.9587123361002e-12,1.95918605091022e-11,1.08088845072783e-15,4.02082339326234e-17,1.540677629706e-13,2.34622969814027e-13,4.38749952714853e-13,3.97428248191224e-14,4.08139490897532e-13,1.65470039060704e-15,5.64161429295016e-18,1.68228266645251e-13,8.00439513709554e-14,2.90494926423434e-16,1.49452252778788e-16,1.83338054166379e-14,2.77415130093503e-14,1.52954253372022e-15,1.52965469243413e-17,6.394307797032e-14,2.14621416602676e-11,1.99647415101662e-12,1.99647829397839e-11,1.39176370826899e-15,4.13219494360433e-16,2.8603247423833e-13,3.0274628739824e-13,3.78583397319652e-14,3.50944878029449e-15,3.52170602157818e-14,1.46411474038788e-16,4.25980415026354e-18,2.44742815384827e-14,8.2846388034889e-15,3.00945912923236e-16,1.09666891973916e-16,3.00545478682766e-14,3.18059736058828e-14,1.5150603622199e-17,1.24959944782844e-18
10,1.4e-17,2040,5.93958021898452e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0698822384033e-14,2.105435087707e-11,1.95806335453504e-12,1.9585442676344e-11,1.07959541402929e-15,3.97350622059293e-17,1.5284740411012e-13,2.33790652592526e-13,4.45649122929941e-13,4.03678818583058e-14,4.14557323655753e-13,1.67891328525506e-15,5.67738112832068e-18,1.69914743775443e-13,8.12864828989439e-14,2.89945737754673e-16,1.49985458792478e-16,1.81630568738778e-14,2.76122631667997e-14,1.55340958341879e-15,1.53540231999923e-17,6.39430586355451e-14,2.14621417817867e-11,1.99647416295096e-12,1.99647830528251e-11,1.39169986164753e-15,4.12200108173088e-16,2.86232235642518e-13,3.02983344821647e-13,3.78582182127502e-14,3.50944186623157e-15,3.52169471746516e-14,1.46403794048184e-16,4.25144451238071e-18,2.45359219897578e-14,8.30702521657778e-15,3.00945441441603e-16,1.09676333678245e-16,3.00793009378364e-14,3.18355194705235e-14,1.51495308527314e-17,1.24565191927431e-18
10,1.4e-17,2100,6.09527439791231e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12870355685051e-14,2.10476193383438e-11,1.95743021728383e-12,1.95791807798545e-11,1.07824882907091e-15,3.92944656082871e-17,1.51670502206337e-13,2.32970085709634e-13,4.52380661656074e-13,4.09778858892727e-14,4.20819220145179e-13,1.70234564848142e-15,5.71328941047336e-18,1.7151154949059e-13,8.24765034536734e-14,2.89419005353531e-16,1.50495698979997e-16,1.79967718712619e-14,2.74823104867712e-14,1.57648301073577e-15,1.54138161364476e-17,6.39431009899869e-14,2.14621418441853e-11,1.9964741692817e-12,1.99647831108702e-11,1.39164665519399e-15,4.11326228417604e-16,2.86402819072648e-13,3.03185982086423e-13,3.78581558142105e-14,3.5094397884942e-15,3.52168891294983e-14,1.46397538006055e-16,4.24429746188418e-18,2.45889932924957e-14,8.32632783073301e-15,3.00944866863247e-16,1.09684740063738e-16,3.01004712533419e-14,3.18608144916236e-14,1.51486564489172e-17,1.24227332038907e-18
10,1.4e-17,2160,6.24817511908065e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616495112785e-14,2.10410499345543e-11,1.95681240048551e-12,1.9573069706562e-11,1.07685962860306e-15,3.88830050888943e-17,1.50535393753516e-13,2.32162992579761e-13,4.58950065445558e-13,4.15733229360903e-14,4.26930293437726e-13,1.72503455211504e-15,5.74921038419715e-18,1.73026295739006e-13,8.36176577146966e-14,2.88913353396211e-16,1.50984426369995e-16,1.78349958635079e-14,2.73523128195028e-14,1.59880122841868e-15,1.5475349950736e-17,6.39431915493154e-14,2.14621418597458e-11,1.99647417116868e-12,1.9964783125345e-11,1.39160227066122e-15,4.1057690430485e-16,2.8654850267185e-13,3.03359204585032e-13,3.78581402537957e-14,3.50944150584319e-15,3.52168746546938e-14,1.46392454203731e-16,4.23818481059238e-18,2.46346677915278e-14,8.34296313446711e-15,3.00944220339769e-16,1.09692195861223e-16,3.01185779437226e-14,3.18824692982936e-14,1.51479450360892e-17,1.23938042665229e-18
10,1.4e-17,2220,6.39829411674951e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24230746113409e-14,2.10346374462438e-11,1.95620940680966e-12,1.9567104601157e-11,1.07543728363833e-15,3.84977111416007e-17,1.49440422664903e-13,2.31370665154021e-13,4.65362553755998e-13,4.21546547680142e-14,4.32895398842786e-13,1.74701473700865e-15,5.78503702668065e-18,1.74465764068897e-13,8.47132681061241e-14,2.88427503061129e-16,1.51452991614238e-16,1.76777337639241e-14,2.72228090424182e-14,1.62040028007587e-15,1.55381422204899e-17,6.39433195200964e-14,2.14621418383944e-11,1.99647416954952e-12,1.99647831054833e-11,1.39156521023215e-15,4.09934260334516e-16,2.86672933626474e-13,3.03507288157192e-13,3.78581616051515e-14,3.50944618024174e-15,3.52168945164203e-14,1.46388336271339e-16,4.2329552624759e-18,2.46739618816172e-14,8.3572932339728e-15,3.00943530336536e-16,1.09698786813283e-16,3.01340647717222e-14,3.19010069978641e-14,1.51473676185098e-17,1.23690258806432e-18
10,1.4e-17,2280,6.54564754533235e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29717029901446e-14,2.10283769077809e-11,1.95562076326858e-12,1.95612808444473e-11,1.07398997313039e-15,3.81360087410656e-17,1.48383957809924e-13,2.30594044754399e-13,4.7162309221889e-13,4.27223209959038e-14,4.38719155552454e-13,1.7683187326066e-15,5.82068057783355e-18,1.75836004401488e-13,8.57663616259841e-14,2.87960268702615e-16,1.51902646399778e-16,1.75249581959173e-14,2.70942376155681e-14,1.64131394666809e-15,1.56017888176018e-17,6.39434762766404e-14,2.14621417881266e-11,1.99647416517988e-12,1.99647830587223e-11,1.39153423805772e-15,4.09383026091149e-16,2.86779221978543e-13,3.03633885759309e-13,3.78582118729963e-14,3.50945313995065e-15,3.52169412772063e-14,1.46385014799099e-16,4.22848015179154e-18,2.47077557721133e-14,8.36963255244198e-15,3.00942821352639e-16,1.09704596729545e-16,3.01473111066173e-14,3.1916875680061e-14,1.51469004201805e-17,1.23477971047506e-18
10,1.4e-17,2340,6.69025545824975e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35079097962044e-14,2.10222635871879e-11,1.9550460193098e-12,1.95555940345934e-11,1.07252473969269e-15,3.77956557412941e-17,1.47364405459786e-13,2.29833788338744e-13,4.77736412811879e-13,4.3276740871996e-14,4.44405965406396e-13,1.78897698661353e-15,5.85606765913939e-18,1.7714242234484e-13,8.67796956956415e-14,2.87510553061759e-16,1.52334548160547e-16,1.73766163127261e-14,2.69669524473455e-14,1.66157386674707e-15,1.56659514367286e-17,6.39436549357294e-14,2.14621417153644e-11,1.99647415866705e-12,1.99647829910366e-11,1.39150833287997e-15,4.08910143426516e-16,2.86870020336035e-13,3.03742118470886e-13,3.78582846351342e-14,3.50946184840534e-15,3.5217008962916e-14,1.46382350545159e-16,4.22464991203348e-18,2.47368109690854e-14,8.38025379309679e-15,3.00942113499093e-16,1.09709705588156e-16,3.01586412928327e-14,3.1930459143152e-14,1.51465239342834e-17,1.23296059376123e-18
10,1.4e-17,2400,6.83214133719543e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40320543633238e-14,2.10162929685027e-11,1.95448474513919e-12,1.95500399707002e-11,1.07104763079635e-15,3.7474692073842e-17,1.46380217916662e-13,2.29090322840029e-13,4.83707031497098e-13,4.38183148493077e-14,4.49960029299625e-13,1.80901799905928e-15,5.89113787062191e-18,1.78389856127234e-13,8.77557826664532e-14,2.87077341901601e-16,1.52749765579411e-16,1.72326354295818e-14,2.68412364229108e-14,1.68120966425393e-15,1.57303472267046e-17,6.39438500123562e-14,2.14621416252547e-11,1.99647415049795e-12,1.99647829072137e-11,1.39148664954626e-15,4.08504436816913e-16,2.86947591632181e-13,3.03834653151099e-13,3.78583747448872e-14,3.50947187833583e-15,3.5217092785942e-14,1.46380228923319e-16,4.22137113615097e-18,2.47617856852508e-14,8.38939322587395e-15,3.00941422585179e-16,1.09714188384896e-16,3.01683326503444e-14,3.1942086093117e-14,1.51462221454314e-17,1.23140155539689e-18
10,1.4e-17,2460,6.9713316667473e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45444812453964e-14,2.10104607362342e-11,1.95393653023613e-12,1.95446146383573e-11,1.06956382557121e-15,3.71713976588542e-17,1.45429899277554e-13,2.28363889735476e-13,4.89539263765635e-13,4.43474259446113e-14,4.55385361642449e-13,1.82846845649957e-15,5.92584177875821e-18,1.79582644221724e-13,8.86969127654303e-14,2.8665969836253e-16,1.53149284501706e-16,1.70929276681338e-14,2.67173129112706e-14,1.70024907910145e-15,1.57947401370327e-17,6.39440571419451e-14,2.14621415219136e-11,1.99647414106229e-12,1.99647828110828e-11,1.39146848767618e-15,4.08156335654012e-16,2.87013866750406e-13,3.03913768714463e-13,3.78584780860907e-14,3.5094828904697e-15,3.52171889172943e-14,1.463785555241e-16,4.21856411853031e-18,2.47832483827558e-14,8.39725535840031e-15,3.00940760484577e-16,1.09718114512522e-16,3.01766223077762e-14,3.19520380318209e-14,1.51459818942257e-17,1.23006528422567e-18
10,1.4e-17,2520,7.10785554985603e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50455211462584e-14,2.10047627615648e-11,1.95340098202984e-12,1.95393141968044e-11,1.06807774778295e-15,3.68842573827634e-17,1.44512009045501e-13,2.27654581604876e-13,4.95237238435035e-13,4.48644409395187e-14,4.60685803195376e-13,1.84735336326169e-15,5.96013922596606e-18,1.80724684685689e-13,8.96051753686561e-14,2.86256757257951e-16,1.53534013983671e-16,1.69573937777406e-14,2.65953555313591e-14,1.71871809695011e-15,1.58589336711765e-17,6.39442728567816e-14,2.14621414086262e-11,1.99647413067161e-12,1.99647827056991e-11,1.39145326609876e-15,4.07857639498067e-16,2.8707049355039e-13,3.03981412702004e-13,3.78585913728122e-14,3.50949461614344e-15,3.52172943002907e-14,1.46377252470935e-16,4.21616079206419e-18,2.48016896440213e-14,8.40401705059139e-15,3.00940135634963e-16,1.09721547511633e-16,3.0183713039364e-14,3.19605560199196e-14,1.51457923585121e-17,1.22891988138489e-18
10,1.4e-17,2580,7.24174436025196e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55354917596041e-14,2.09991950900238e-11,1.95287772471263e-12,1.9534134967464e-11,1.06659316583705e-15,3.66119318361484e-17,1.43625164124894e-13,2.26962372115138e-13,5.00804909975944e-13,4.53697114469843e-14,4.65865032535758e-13,1.86569616757867e-15,5.99399790603274e-18,1.81819487168544e-13,9.04824785688441e-14,2.85867719468889e-16,1.5390479227896e-16,1.68259262699774e-14,2.6475496423824e-14,1.73664107556322e-15,1.5922764799758e-17,6.3944494406427e-14,2.14621412880133e-11,1.99647411957414e-12,1.99647825935012e-11,1.39144050195638e-15,4.07601319073643e-16,2.87118878594017e-13,3.0403924957569e-13,3.7858711986515e-14,3.50950684319173e-15,3.52174064990844e-14,1.4637625545199e-16,4.21410299112941e-18,2.48175325532368e-14,8.40983112957378e-15,3.00939553579919e-16,1.09724545077226e-16,3.01897782516783e-14,3.19678464741469e-14,1.51456446300646e-17,1.22793805448434e-18
10,1.4e-17,2640,7.37303142824885e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60146985312671e-14,2.09937539304102e-11,1.95236639817026e-12,1.95290734236374e-11,1.06511328081533e-15,3.63532327688417e-17,1.42768039607066e-13,2.26287140606081e-13,5.06246069589475e-13,4.58635748649733e-14,4.70926576362302e-13,1.88351888118863e-15,6.02739216054954e-18,1.82870218459133e-13,9.13305670584991e-14,2.85491846547404e-16,1.54262392627948e-16,1.66984119798519e-14,2.63578332441291e-14,1.75404086591545e-15,1.59860988345579e-17,6.39447196136909e-14,2.14621411621553e-11,1.99647410796752e-12,1.99647824764239e-11,1.39142979359199e-15,4.07381347151258e-16,2.8716022267072e-13,3.04088701952524e-13,3.78588378442257e-14,3.5095194045499e-15,3.52175235760247e-14,1.46375511299225e-16,4.21234098482714e-18,2.48311417570009e-14,8.41482955818342e-15,3.00939017498594e-16,1.09727159236466e-16,3.01949662444876e-14,3.19740861361689e-14,1.51455313691388e-17,1.22709643810712e-18
10,1.4e-17,2700,7.50175175679803e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64834353540369e-14,2.09884356447849e-11,1.95186665701328e-12,1.95241261811952e-11,1.0636408036189e-15,3.61071024252875e-17,1.41939368655067e-13,2.25628692239097e-13,5.11564355214819e-13,4.63463552347299e-14,4.75873818804483e-13,1.90084219154318e-15,6.06030195981322e-18,1.83879742359217e-13,9.21510383879161e-14,2.85128455600795e-16,1.54607528761355e-16,1.65747341485494e-14,2.62424350643478e-14,1.77093892685519e-15,1.60488251017254e-17,6.39449467592538e-14,2.14621410327061e-11,1.99647409600928e-12,1.99647823560064e-11,1.39142080651027e-15,4.07192554529031e-16,2.87195551053535e-13,3.04130985814811e-13,3.78589672921423e-14,3.50953216908406e-15,3.52176439926912e-14,1.4637497601122e-16,4.21083223539833e-18,2.48428313579679e-14,8.41912620638669e-15,3.00938528692806e-16,1.09729436636327e-16,3.01994038518382e-14,3.1979426330841e-14,1.51454465224991e-17,1.22637501904916e-18
10,1.4e-17,2760,7.62794176497558e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69419852034807e-14,2.09832367393859e-11,1.95137816969634e-12,1.95192899901265e-11,1.06217802230015e-15,3.58725960849548e-17,1.41137941723467e-13,2.24986774496532e-13,5.16763260613797e-13,4.6818364017728e-14,4.80710009873298e-13,1.91768556619873e-15,6.09271203829853e-18,1.84850654585909e-13,9.29453576819573e-14,2.84776914499515e-16,1.54940860064795e-16,1.64547741071546e-14,2.61293473457087e-14,1.78735543260929e-15,1.61108532822895e-17,6.3945174489332e-14,2.14621409009797e-11,1.99647408382407e-12,1.99647822334702e-11,1.39141326184126e-15,4.07030507176574e-16,2.87225739275347e-13,3.04167140580085e-13,3.78590990199985e-14,3.50954503423479e-15,3.52177665302322e-14,1.46374613136315e-16,4.20954034503457e-18,2.48528717808044e-14,8.42281927086899e-15,3.00938087016829e-16,1.09731418896843e-16,3.02031995538334e-14,3.1983996615061e-14,1.514538509314e-17,1.22575664886042e-18
10,1.4e-17,2820,7.75163905636965e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7390620721881e-14,2.09781538563463e-11,1.9509006177141e-12,1.95145617268338e-11,1.06072686063471e-15,3.56488672605258e-17,1.40362605293953e-13,2.24361090677845e-13,5.21846143653346e-13,4.72799008027528e-14,4.85438273165903e-13,1.93406734928452e-15,6.12461116010073e-18,1.85785313326682e-13,9.37148709144575e-14,2.84436637430144e-16,1.55262996376755e-16,1.63384126280462e-14,2.60185961214988e-14,1.80330937279205e-15,1.61721103117106e-17,6.3945401741841e-14,2.14621407680081e-11,1.99647407151041e-12,1.99647821097757e-11,1.39140692684562e-15,4.06891401281e-16,2.87251535094891e-13,3.04198054783957e-13,3.78592319922622e-14,3.50955792013035e-15,3.52178902253613e-14,1.46374392448666e-16,4.20843416089308e-18,2.48614957357026e-14,8.42599338392179e-15,3.00937691245036e-16,1.09733142998327e-16,3.02064461363216e-14,3.19879079040904e-14,1.51453429521013e-17,1.22522662949371e-18
10,1.4e-17,2880,7.8728822100882e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78296047562929e-14,2.09731837661132e-11,1.95043369486485e-12,1.95099383870821e-11,1.05928892892815e-15,3.5435155108235e-17,1.39612260265635e-13,2.23751310922975e-13,5.26816233886471e-13,4.7731253952494e-14,4.90061612917647e-13,1.95000485017177e-15,6.15599149399769e-18,1.86685865997229e-13,9.44608168468199e-14,2.84107080798946e-16,1.55574502411167e-16,1.62255310000176e-14,2.59101915101796e-14,1.81881864485853e-15,1.62325377491872e-17,6.39456276873735e-14,2.14621406346074e-11,1.99647405914623e-12,1.9964781985682e-11,1.3914016070882e-15,4.06771973480762e-16,2.87273577220764e-13,3.04224488018141e-13,3.78593653929486e-14,3.50957076488653e-15,3.52180143190231e-14,1.4637428886274e-16,4.20748701339127e-18,2.48689033914089e-14,8.42872144875215e-15,3.00937339378491e-16,1.09734641680263e-16,3.02092229643787e-14,3.19912551499015e-14,1.51453166845592e-17,1.22477236042616e-18
